player_id,SEASON,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,PPG
1700,2016,0.5,1.1,40.9,0.0,0.0,0.0,0.2,0.4,50.0,1.1
743,2016,5.8,13.1,44.5,2.1,4.9,42.3,3.9,4.7,84.0,17.6
1701,2016,0.7,1.8,37.1,0.1,0.3,40.0,0.3,0.5,50.0,1.7
1213,2016,3.9,11.5,33.8,0.6,2.7,21.6,2.6,3.4,76.6,10.9
1464,2016,1.5,5.8,25.6,0.1,0.6,27.3,1.1,1.9,59.5,4.3
1211,2016,1.6,4.3,37.2,0.0,0.2,0.0,0.3,0.5,60.0,3.5
1702,2016,1.1,3.4,34.3,0.0,0.0,0.0,0.3,0.8,41.2,2.6
1485,2016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,2016,0.6,1.2,50.0,0.0,0.0,0.0,0.5,1.0,50.0,1.7
1703,2016,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
748,2016,1.1,2.9,37.9,0.0,0.0,0.0,0.7,1.0,65.0,2.9
748,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,2016,1.6,3.6,44.4,0.5,1.3,38.5,1.2,1.9,63.2,4.9
1704,2016,1.0,3.4,29.4,0.3,1.5,23.3,0.4,0.7,57.1,2.8
1217,2016,2.2,6.7,32.8,0.0,0.2,0.0,1.9,3.3,57.6,6.3
1217,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,2016,0.4,2.0,21.4,0.0,0.0,0.0,0.0,0.1,0.0,0.9
1218,2016,6.5,15.4,41.7,0.7,2.5,28.0,3.7,5.6,66.1,17.3
1706,2016,1.1,3.2,35.6,0.0,0.0,0.0,1.1,2.1,55.2,3.4
1468,2016,2.8,7.8,35.3,2.1,5.2,41.7,1.3,1.6,78.8,8.9
1707,2016,0.7,2.5,25.5,0.1,0.5,11.1,0.3,0.5,70.0,1.7
1470,2016,1.5,5.7,26.5,0.5,2.9,15.8,0.7,1.0,70.0,4.2
1222,2016,3.4,8.2,41.2,0.8,2.8,30.9,1.9,2.5,78.0,9.6
1708,2016,0.1,0.8,12.5,0.0,0.2,0.0,0.4,0.4,100.0,0.6
986,2016,0.5,2.3,21.4,0.2,1.5,11.1,0.1,0.1,50.0,1.2
959,2016,2.3,7.2,32.2,0.9,3.7,25.7,1.2,1.5,83.3,6.8
1471,2016,1.9,5.1,36.1,0.4,1.7,25.0,0.4,0.7,60.0,4.6
1472,2016,0.5,0.8,66.7,0.5,0.8,66.7,0.0,0.0,0.0,1.5
988,2016,2.8,8.8,32.3,1.2,4.9,23.7,2.8,3.5,80.3,9.6
1224,2016,1.2,3.3,36.5,0.0,0.0,0.0,1.5,1.9,75.7,3.9
1225,2016,5.9,14.7,40.3,2.8,7.4,37.2,2.0,2.4,83.3,16.6
1226,2016,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1709,2016,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,2016,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1474,2016,3.7,9.3,39.6,0.1,0.8,12.5,3.5,4.5,76.9,11.0
992,2016,3.5,9.7,36.2,0.9,3.6,26.5,1.8,2.3,79.5,9.8
1710,2016,2.9,6.6,43.9,0.0,0.0,0.0,2.5,4.1,59.8,8.3
1711,2016,2.2,5.5,40.5,0.5,2.1,23.3,1.1,1.7,61.8,6.0
993,2016,1.1,5.5,20.0,0.3,2.1,14.0,0.5,1.0,50.0,3.0
742,2016,0.9,2.4,35.3,0.1,0.4,16.7,0.4,0.6,75.0,2.2
1712,2016,2.5,7.1,35.4,0.4,1.5,28.6,1.2,1.9,65.4,6.6
1475,2016,0.5,1.5,33.3,0.1,0.4,12.5,0.0,0.0,0.0,1.1
995,2016,7.8,20.0,38.8,0.1,0.9,15.8,5.2,6.0,85.8,20.8
996,2016,0.7,2.1,32.6,0.0,0.0,0.0,0.6,0.8,68.8,1.9
1713,2016,0.5,2.0,25.0,0.2,0.9,28.6,0.1,0.4,33.3,1.4
758,2016,4.0,10.1,40.3,0.0,0.3,0.0,4.3,5.6,76.8,12.4
1232,2016,0.9,2.4,38.9,0.0,0.0,0.0,0.6,1.3,45.0,2.5
1233,2016,3.0,7.2,41.5,0.0,0.2,0.0,0.5,0.6,90.0,6.5
1714,2016,0.7,2.0,32.5,0.0,0.1,0.0,0.1,0.1,50.0,1.4
1715,2016,0.5,2.1,24.0,0.2,1.0,25.0,0.6,0.7,87.5,1.8
731,2016,0.4,1.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8
1002,2016,2.1,5.2,40.4,0.5,1.8,25.0,1.2,2.0,61.0,5.9
1235,2016,4.2,9.8,43.6,0.8,3.1,24.2,2.3,3.4,67.6,11.6
1482,2016,1.1,3.5,32.9,0.2,0.8,33.3,0.5,0.6,90.9,3.0
1004,2016,0.3,1.2,26.7,0.0,0.0,0.0,0.4,0.5,83.3,1.0
1005,2016,0.7,1.5,47.6,0.1,0.5,28.6,0.6,1.0,64.3,2.2
1483,2016,2.4,7.6,31.4,0.5,2.3,21.6,0.5,1.1,44.4,5.8
1484,2016,0.3,1.1,31.8,0.0,0.0,0.0,0.1,0.3,33.3,0.8
1239,2016,3.8,10.9,34.4,0.7,2.6,26.4,3.1,4.4,70.5,11.3
504,2016,3.0,6.6,45.3,0.0,0.0,0.0,1.1,1.9,58.1,7.1
1240,2016,2.9,6.1,48.7,0.0,0.2,0.0,1.3,2.2,59.5,7.2
762,2016,4.2,7.5,56.3,0.0,0.0,0.0,2.1,3.5,62.3,10.7
1716,2016,2.2,4.5,49.0,0.0,0.0,0.0,1.7,2.3,76.0,6.1
1717,2016,0.4,1.3,31.3,0.0,0.0,0.0,0.2,0.2,100.0,1.0
1718,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,2016,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1721,2016,4.2,9.9,42.4,1.9,4.9,38.8,0.9,1.1,78.3,11.2
1722,2016,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
30,2016,4.5,13.2,34.0,2.2,7.2,30.8,1.8,2.2,81.8,13.0
1245,2016,0.4,1.9,23.3,0.0,0.1,0.0,0.2,0.3,60.0,1.1
1723,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,2016,0.2,0.8,33.3,0.0,0.1,0.0,0.1,0.5,25.0,0.6
1725,2016,0.6,2.0,27.5,0.5,1.7,29.4,0.2,0.4,62.5,1.9
1726,2016,3.6,11.2,32.4,0.3,1.8,17.1,3.1,3.5,87.3,10.7
1243,2016,3.8,10.9,34.7,0.9,2.9,31.6,1.4,1.7,79.4,9.8
1727,2016,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1728,2016,1.2,3.5,34.3,0.1,1.1,13.6,0.0,0.0,0.0,2.5
1729,2016,6.0,16.4,36.6,0.6,2.8,21.4,2.8,3.8,73.7,15.4
1730,2016,3.3,8.0,41.7,0.0,0.0,0.0,2.7,3.0,88.9,9.3
1731,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,2016,4.0,12.2,32.8,1.3,4.8,27.3,1.5,2.2,66.7,10.8
1733,2016,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
1734,2016,1.8,7.4,24.3,0.7,3.3,22.0,1.4,2.0,70.0,5.7
1735,2016,2.6,7.7,34.1,0.8,3.1,24.0,2.7,3.8,71.7,8.7
1736,2016,1.4,3.8,36.1,0.0,0.0,0.0,0.6,2.2,28.6,3.4
1737,2016,0.4,1.8,21.4,0.4,1.5,25.0,0.6,1.0,62.5,1.8
1492,2016,1.7,5.7,30.6,0.0,0.1,0.0,0.4,0.9,42.9,3.9
1493,2016,1.1,3.5,32.7,0.7,2.4,30.6,1.3,1.7,76.0,4.3
1494,2016,0.8,1.8,43.5,0.0,0.0,0.0,0.5,0.8,63.6,2.1
1738,2016,2.1,7.8,26.6,0.7,3.2,21.2,0.8,1.1,66.7,5.6
1271,2016,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0
1739,2016,0.6,1.7,36.8,0.2,0.5,33.3,0.4,0.5,66.7,1.8
1016,2016,1.6,5.6,27.8,0.2,1.6,11.5,1.2,1.7,74.1,4.6
1017,2016,4.8,12.3,39.1,0.7,1.8,39.3,3.6,5.4,66.3,13.9
1496,2016,2.6,8.4,31.1,0.2,1.6,11.5,0.6,0.8,76.9,6.1
1740,2016,2.1,8.8,24.3,0.1,0.2,50.0,0.8,1.6,46.2,5.1
1019,2016,5.8,13.9,41.3,1.5,4.0,37.5,2.1,2.4,84.6,15.1
1741,2016,0.5,2.0,23.1,0.2,0.8,18.2,0.2,0.4,60.0,1.3
143,2016,3.6,9.7,37.5,2.3,6.0,38.1,2.2,2.7,81.6,11.8
1742,2016,1.3,4.4,29.8,0.3,1.3,23.5,0.6,0.9,66.7,3.5
1743,2016,1.3,2.3,57.1,0.0,0.0,0.0,0.5,1.3,37.5,3.2
1744,2016,0.4,1.3,33.3,0.0,0.0,0.0,0.2,0.2,100.0,1.1
1258,2016,3.9,10.2,37.8,0.9,2.8,33.3,1.9,2.9,67.4,10.6
1745,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,2016,4.3,12.9,33.3,1.4,5.6,24.7,2.1,3.4,60.0,12.1
1746,2016,0.3,1.3,25.0,0.3,1.1,30.0,0.4,0.4,100.0,1.4
1500,2016,3.1,8.6,35.5,1.2,4.0,29.7,1.4,2.1,69.7,8.8
1501,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,2016,1.9,5.9,31.5,0.6,2.4,25.0,1.3,1.8,74.1,5.7
1023,2016,4.4,11.8,37.6,1.5,3.9,38.7,1.2,1.8,65.5,11.6
1748,2016,0.5,1.1,41.2,0.0,0.1,0.0,0.2,0.5,37.5,1.1
1502,2016,2.6,5.7,45.6,0.6,1.5,38.9,2.7,3.6,74.4,8.4
1749,2016,0.7,2.6,28.2,0.1,0.4,16.7,0.3,0.9,35.7,1.9
1750,2016,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
1751,2016,0.4,1.5,29.2,0.0,0.2,0.0,0.9,1.2,73.7,1.8
1752,2016,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2016,2.4,6.0,40.6,1.0,2.9,34.8,1.8,2.0,87.5,7.6
790,2016,2.5,8.2,30.3,1.0,3.6,27.6,2.5,3.4,74.1,8.5
1754,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,2016,1.6,4.2,39.0,0.8,2.0,39.3,0.4,0.5,85.7,4.5
1506,2016,1.5,4.0,37.5,0.1,0.2,25.0,0.8,1.1,70.6,3.8
1755,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,2016,1.2,4.9,24.4,0.8,1.8,41.4,0.4,0.6,60.0,3.5
1508,2016,1.6,4.1,40.0,1.1,2.9,39.1,0.8,0.8,100.0,5.1
792,2016,1.5,4.7,31.8,0.5,2.4,21.2,0.6,0.6,88.9,4.1
1268,2016,2.5,5.6,44.4,0.0,0.0,0.0,1.8,2.2,80.6,6.8
1029,2016,4.0,8.7,46.2,0.0,0.0,0.0,4.4,5.6,79.1,12.4
1757,2016,0.4,1.5,26.7,0.0,0.5,0.0,0.1,0.3,33.3,0.9
1509,2016,6.0,11.2,53.3,0.0,0.0,0.0,1.6,2.7,58.1,13.6
1758,2016,0.2,1.1,22.2,0.0,0.1,0.0,0.2,0.2,100.0,0.8
1510,2016,1.9,7.7,24.1,0.9,3.5,24.5,1.5,2.2,67.7,6.1
1511,2016,0.4,1.6,25.0,0.1,0.8,12.5,0.0,0.0,0.0,0.9
1759,2016,2.1,5.7,36.5,0.7,2.5,28.6,0.5,0.5,83.3,5.4
1512,2016,2.5,6.7,37.6,0.1,0.5,25.0,1.3,1.9,69.0,6.5
1037,2016,2.1,8.1,25.6,0.6,2.3,27.0,1.0,1.1,94.1,5.8
1035,2016,4.7,11.7,40.2,1.2,3.7,32.7,1.7,2.4,72.7,12.4
1516,2016,3.4,8.9,38.5,0.0,0.5,0.0,0.9,1.6,60.0,7.8
538,2016,2.1,6.0,35.0,0.0,0.0,0.0,0.7,0.9,77.8,4.9
1760,2016,0.5,1.8,28.6,0.1,0.5,25.0,0.0,0.0,0.0,1.1
1275,2016,6.3,13.7,45.9,0.0,0.0,0.0,2.7,4.5,60.3,15.3
1761,2016,0.2,1.4,16.7,0.0,0.0,0.0,0.0,0.1,0.0,0.5
1762,2016,0.3,0.7,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7
1763,2016,1.4,5.2,27.7,1.2,4.2,28.0,0.3,0.7,50.0,4.4
1123,2016,1.7,5.5,30.9,0.5,1.5,30.0,1.1,1.5,73.3,5.0
1764,2016,1.5,6.5,23.1,0.7,3.2,21.9,0.6,0.8,70.6,4.3
1280,2016,1.9,8.2,23.8,0.9,3.5,25.4,0.7,1.0,72.2,5.5
1281,2016,0.7,2.8,25.9,0.4,1.5,25.0,0.3,0.4,62.5,2.1
1277,2016,2.8,8.0,35.2,1.6,4.7,34.4,0.7,0.9,72.2,7.8
1765,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,2016,1.2,4.5,28.1,0.0,0.0,0.0,0.9,1.9,46.2,3.4
1283,2016,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,2016,1.7,6.9,24.6,0.5,1.7,29.4,1.7,2.1,79.1,5.6
1039,2016,2.0,11.0,18.2,1.0,9.0,11.1,0.0,0.0,0.0,5.0
1767,2016,0.1,1.0,12.5,0.0,0.2,0.0,0.4,0.8,50.0,0.6
1768,2016,1.0,2.5,40.0,0.0,0.0,0.0,0.5,1.5,33.3,2.5
1523,2016,4.6,9.9,46.2,0.0,0.1,0.0,1.0,2.2,44.7,10.2
800,2016,3.6,11.0,33.0,1.7,5.8,29.1,0.7,1.1,61.9,9.6
801,2016,3.2,8.1,39.9,1.0,2.5,39.6,3.2,4.2,76.3,10.6
1288,2016,0.5,2.7,19.2,0.2,1.2,17.4,0.3,0.5,55.6,1.5
1769,2016,1.3,3.3,38.1,0.3,1.2,26.1,0.8,1.5,53.6,3.6
1525,2016,3.5,10.3,33.7,1.8,6.0,29.4,1.5,1.9,81.3,10.2
1770,2016,1.8,5.9,30.0,0.9,3.5,25.4,1.1,1.2,85.7,5.5
1771,2016,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,2016,0.9,2.7,32.7,0.1,0.3,20.0,0.3,0.7,38.5,2.1
1527,2016,1.7,5.2,32.9,0.6,2.2,25.8,1.0,1.1,87.5,5.0
1292,2016,4.7,11.9,39.3,0.0,0.1,0.0,1.9,3.3,56.7,11.2
1772,2016,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0
1293,2016,2.2,6.7,32.3,1.5,3.5,41.8,1.8,2.5,72.9,7.6
1773,2016,0.9,2.7,32.7,0.3,1.3,21.7,0.7,0.8,86.7,2.8
1043,2016,1.5,4.5,33.7,0.7,2.5,27.1,0.8,1.2,68.2,4.5
1044,2016,3.1,6.7,45.8,0.1,1.1,10.5,0.9,1.9,45.7,7.1
1530,2016,0.1,0.4,33.3,0.1,0.3,50.0,0.1,0.3,50.0,0.6
1296,2016,1.5,4.4,33.7,0.6,1.7,34.4,0.9,1.3,70.8,4.4
1045,2016,1.9,5.5,34.6,0.0,0.2,0.0,1.3,1.7,78.1,5.1
1531,2016,0.7,2.5,28.1,0.2,0.5,28.6,0.2,0.3,50.0,1.7
1532,2016,2.3,6.7,33.9,0.8,2.9,28.6,0.7,1.1,65.0,6.1
1774,2016,1.4,3.8,37.0,0.6,1.6,40.0,0.6,0.7,85.7,4.1
1775,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,2016,0.4,0.8,45.5,0.0,0.0,0.0,0.4,0.5,83.3,1.2
1533,2016,3.2,9.7,32.7,1.2,4.1,29.0,1.9,2.3,84.6,9.5
1048,2016,1.9,6.6,28.8,0.5,2.6,20.4,2.5,3.5,70.1,6.8
1534,2016,4.7,11.5,41.3,0.1,0.5,11.1,2.3,3.3,69.8,11.8
1535,2016,0.6,3.0,19.6,0.2,1.1,16.7,0.8,1.4,56.5,2.1
1536,2016,0.7,2.3,31.4,0.3,0.9,28.6,0.5,1.0,53.3,2.3
1776,2016,0.6,2.1,27.8,0.0,0.0,0.0,0.7,1.5,46.2,1.9
812,2016,3.4,11.6,29.4,1.5,5.1,29.2,2.4,3.2,73.8,10.7
1777,2016,0.2,1.1,18.2,0.2,0.9,22.2,0.3,0.6,50.0,0.9
1050,2016,1.4,5.2,27.3,0.9,3.6,24.6,0.4,0.4,100.0,4.2
1778,2016,0.0,1.3,0.0,0.0,0.3,0.0,1.0,1.3,75.0,1.0
1053,2016,2.0,5.6,35.4,0.0,0.2,0.0,1.2,1.8,66.7,5.2
1779,2016,1.5,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1539,2016,1.0,4.0,25.0,0.2,0.2,66.7,0.8,1.2,66.7,2.9
1780,2016,1.1,3.3,32.0,0.5,1.1,41.2,0.9,1.2,77.8,3.5
1781,2016,5.9,12.1,48.9,0.0,0.2,0.0,3.2,3.5,89.6,14.9
1782,2016,2.5,7.2,34.9,0.0,0.8,0.0,1.2,2.5,46.7,6.2
1056,2016,2.2,6.2,35.9,0.0,0.0,0.0,0.9,1.3,68.0,5.3
1304,2016,1.5,4.8,31.7,1.1,3.6,29.5,1.3,1.6,81.5,5.4
1783,2016,0.7,2.7,26.9,0.7,2.6,26.5,0.0,0.0,0.0,2.2
1305,2016,0.2,0.7,22.2,0.0,0.2,0.0,0.0,0.0,0.0,0.3
1784,2016,0.3,0.9,33.3,0.1,0.3,50.0,0.0,0.0,0.0,0.7
1306,2016,4.7,11.1,42.4,0.4,1.6,26.7,1.8,3.4,54.7,11.6
1785,2016,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
1307,2016,2.1,7.4,28.4,0.7,2.7,25.0,1.4,2.0,68.4,6.3
1308,2016,1.7,5.7,30.6,0.9,3.6,25.0,0.6,0.7,78.6,4.9
1309,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,2016,1.9,5.0,37.3,0.0,0.0,0.0,0.9,1.8,51.9,4.7
1543,2016,3.9,11.2,35.2,2.8,7.9,35.1,0.7,1.2,56.5,11.4
1546,2016,1.9,6.4,29.8,0.9,2.8,32.1,2.2,2.8,79.2,6.9
825,2016,4.1,11.1,36.5,2.3,6.8,33.3,2.6,3.3,79.0,12.9
1786,2016,0.4,1.3,28.6,0.1,0.5,12.5,0.3,0.4,83.3,1.1
1545,2016,2.1,9.1,22.7,1.6,6.8,23.1,0.9,1.2,78.3,6.6
827,2016,4.1,13.9,29.4,1.3,5.9,21.2,4.0,5.5,72.4,13.5
1787,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,2016,0.4,0.8,50.0,0.4,0.6,66.7,0.2,0.4,50.0,1.4
1764,2016,1.9,6.3,29.9,0.4,3.2,13.0,0.6,0.9,62.5,4.8
1547,2016,0.7,2.6,27.7,0.1,0.9,12.5,0.6,0.9,58.8,2.1
1548,2016,0.9,3.2,29.8,0.1,0.1,50.0,0.3,0.7,50.0,2.3
830,2016,1.5,4.2,35.4,0.0,0.0,0.0,0.4,1.2,34.8,3.4
1549,2016,0.4,0.9,42.9,0.0,0.1,0.0,0.5,1.0,50.0,1.3
1789,2016,0.3,0.4,75.0,0.0,0.0,0.0,0.4,1.0,44.4,1.1
1314,2016,3.0,7.8,38.4,0.0,0.0,0.0,1.4,2.1,65.2,7.4
1790,2016,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1316,2016,5.7,14.6,39.2,1.2,4.0,30.0,3.0,4.0,75.9,15.6
1791,2016,2.1,4.3,49.3,0.8,1.6,51.9,0.6,0.7,83.3,5.6
1065,2016,3.9,10.6,36.5,0.2,1.9,12.8,3.7,4.8,77.9,11.7
832,2016,3.4,10.6,32.2,1.3,4.5,28.6,1.2,1.9,64.9,9.3
1550,2016,1.6,5.3,31.1,0.8,3.2,24.6,0.3,0.3,100.0,4.4
1792,2016,0.3,0.5,57.1,0.2,0.3,50.0,0.2,0.2,66.7,0.9
1552,2016,2.0,6.2,32.5,0.8,3.6,23.3,0.1,0.4,25.0,5.0
1317,2016,2.7,7.1,38.0,0.0,0.1,0.0,2.0,3.0,66.7,7.4
1066,2016,1.9,5.0,37.4,0.1,0.4,25.0,1.4,2.1,66.7,5.2
1553,2016,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,3.0
1319,2016,3.5,8.5,40.7,1.4,4.3,33.3,0.8,0.9,94.1,9.2
564,2016,2.2,5.3,42.0,0.1,0.6,18.2,0.9,1.2,73.9,5.4
1068,2016,6.5,15.2,42.9,1.9,5.5,35.6,2.4,3.3,73.0,17.4
1793,2016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1554,2016,3.6,9.4,38.8,0.8,3.7,22.2,1.1,1.5,73.1,9.2
1320,2016,0.9,2.3,37.1,0.1,0.8,8.3,0.3,0.3,100.0,2.1
1556,2016,0.7,2.0,33.3,0.1,0.7,20.0,0.7,0.8,83.3,2.1
756,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,2016,2.5,7.5,32.9,0.8,2.5,33.3,2.1,2.6,81.6,7.9
1324,2016,0.6,2.1,29.4,0.4,1.2,30.0,0.2,0.2,100.0,1.9
1794,2016,1.9,4.2,44.7,0.0,0.0,0.0,0.8,1.2,66.7,4.6
1558,2016,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
1072,2016,5.0,9.5,52.5,0.1,0.1,100.0,2.0,2.8,71.7,12.1
1559,2016,0.3,1.9,16.2,0.3,1.2,21.7,0.1,0.2,50.0,1.0
1560,2016,3.1,8.1,38.0,1.3,2.8,45.8,0.8,1.0,76.5,8.2
1073,2016,2.4,7.3,33.3,0.9,3.6,26.5,0.9,1.2,81.8,6.7
1795,2016,0.3,2.2,15.4,0.2,1.8,9.1,0.2,0.3,50.0,1.0
1294,2016,0.9,2.3,37.5,0.5,1.2,41.2,0.4,1.0,42.9,2.6
1046,2016,4.8,13.6,35.1,2.0,6.2,32.4,3.0,3.8,78.3,14.6
1796,2016,1.6,5.1,31.4,0.5,2.1,22.2,0.7,0.9,80.0,4.4
1797,2016,2.2,5.9,37.7,0.3,1.0,33.3,0.8,1.4,53.8,5.6
1798,2016,2.7,7.5,36.3,0.0,0.3,0.0,1.3,2.2,60.0,6.8
1563,2016,1.9,4.3,44.2,0.1,0.3,20.0,0.8,1.2,71.4,4.7
1799,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,2016,1.8,5.8,31.4,0.0,0.0,0.0,0.8,1.3,62.5,4.5
1566,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2016,1.1,3.3,33.9,0.5,1.2,40.9,0.4,0.6,58.3,3.1
1800,2016,1.7,4.8,35.4,0.1,0.5,12.5,2.9,3.8,76.6,6.4
1569,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,2016,0.5,1.1,46.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1802,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,2016,0.0,1.6,0.0,0.0,0.0,0.0,1.1,1.6,72.7,1.1
1803,2016,1.4,4.6,29.9,0.4,1.5,27.6,0.9,1.3,72.0,4.1
1074,2016,3.6,8.9,40.6,2.8,6.3,44.2,1.1,1.4,74.1,11.1
1074,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,2016,1.3,3.3,39.1,0.9,1.6,54.5,0.1,0.1,100.0,3.6
1804,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,2016,1.8,6.4,27.7,0.2,2.4,9.7,0.7,1.2,60.0,4.5
1573,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,2016,1.8,6.0,30.2,0.9,2.9,29.8,0.1,0.1,100.0,4.6
1329,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,2016,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,2016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,2016,1.7,4.8,34.7,0.3,1.7,15.4,0.4,0.7,60.0,4.0
1574,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2016,0.9,2.5,35.0,0.6,1.5,41.7,0.9,1.2,70.0,3.3
1807,2016,0.4,2.4,16.7,0.0,0.6,0.0,0.0,0.4,0.0,0.8
1807,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,2016,4.5,10.6,42.0,0.4,1.3,27.3,2.2,3.1,73.1,11.5
850,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,2016,1.2,3.7,31.4,0.1,0.4,25.0,0.9,1.6,54.8,3.3
1576,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2016,5.4,13.3,40.9,1.4,4.3,31.7,3.8,4.9,76.8,16.0
1076,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,2016,1.1,3.2,32.8,0.1,0.3,33.3,0.4,0.9,44.4,2.6
1577,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2016,1.1,2.7,40.0,0.0,0.0,0.0,1.5,2.0,77.3,3.7
1077,2016,3.9,8.1,47.9,0.0,0.0,0.0,1.7,3.1,56.5,9.5
1077,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,2016,2.4,7.1,33.6,1.1,3.3,33.9,1.3,1.6,82.8,7.2
1332,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0
1810,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2016,3.9,11.2,34.9,0.6,2.3,25.0,2.1,3.6,58.8,10.5
1335,2016,0.7,2.3,29.7,0.5,1.7,29.6,0.6,0.9,60.0,2.4
1336,2016,3.6,11.1,33.0,0.7,3.6,19.4,1.7,2.7,63.0,9.7
1578,2016,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7
1811,2016,0.4,3.3,13.0,0.3,2.6,11.1,0.1,0.6,25.0,1.3
1579,2016,3.2,9.2,35.1,1.2,3.7,31.0,1.2,2.1,59.0,8.8
