player_id,NAME
1215,Olamide Ojuawo
1216,Melissa Ellis
1217,Chante Clarke
1218,Sydney Stewart
1219,Lindsay taylor
1220,Brianna MacKeigan
1221,Brooklyn Wright
1222,Sydney Ezekiel
1223,Erica Gillis
1224,Katrina Murrell
1225,Rachelle Coward
1226,Carlie Nugent
1227,Batoul Kababji
1228,Jessica Sundblad
1229,Nisia Minicocci
1230,Megan Thompson
1231,Mairead Dunn
1232,Kimberley Taylor
1233,Shannon Hatch
1234,Colleen Daley
1235,Laura Kaye
1236,Laura Bamford-Cleland
1237,Tilley Ettinger
1238,Annika McConachy
1239,Grace Wade
1240,Hannah Currie
1241,Candace Smith
1242,Jane MacLaughlin
1243,Kiera Rigby
1244,Jessica Patenaude
1245,Elysia Drost
1246,Edith Noblecill var
1247,Valerie Tremblay
1248,Marie-Pascale Duhame
1249,Naomie Zitt-James
1250,Jenae Grayer
1251,Kayla Prete
1252,Charlott Jorunn Matthiessen
1253,Mara Li Marchizotti
1254,Genevive Onyeka
1255,Daphné Thouin
1256,Serginha Estimé
1257,Shannah Ernest
1258,Genevieve Derome
1259,Catherine Belanger-P
1260,Raphaelle Cote
1261,Veronique Fortin-T.
1262,Justine Guay-Bilod.
1263,Rosemarie Rinfret-P.
1264,Josianne L-Jalbert
1265,Lisa Lefevre
1266,Carolann Cloutier
1267,Elizabeth McIellan
1268,Jennifer Silver
1269,Tiye Traore
1270,Claudia Riel
1271,Danielle Dimitrov
1272,Sara Cabana
1273,Lorna D.Simon
1274,Catherine Perigny
1275,Jessica Lubin
1276,Aleksandra Kancheva
1277,Karissa Kajorinne
1278,Anna Stilin
1279,Courtney White
1280,Sydney Resch
1281,Alyssa Dovigi
1282,Jenni Thompson
1283,Carlie Manners
1284,Stephanie Jennings
1285,Amanda Orr
1286,Laura Meadows
1287,Daya Bhogal
1288,Alexandra Symonds
1289,Samantha D jong
1290,Gerda Kruckauskaite
1291,Rebecca Ralph
1292,Kira Cornelissen
1293,Stephanie Carr
1294,Marla Corney
1295,McKenzie Sigurdson
1296,Abeer Farhat
1297,Alexandra Czich
1298,Tauralee Tenn
1299,Amanda Niyonkuru
1300,Katelyn Yallin
1301,Samantha Renshaw
1302,Michelle Douglas
1303,Jylisa Williams
1304,Cassandra Soulias
1305,Kylee Kuchta
1306,Katelyn Andrea
1307,Jerika Baldin
1308,Blair McNaughton
1309,Essa Jacobsen
1310,Ashley Ing
1311,Amanda Cosentino
1312,Janaye Tucker-Titanich
1313,Jaime Soffer
1314,L'Ashante Henry
1315,Lee Ann osei
1316,Nicole Morrison
1317,Alexandra Spadaro
1318,Melissa Dally
1319,Sarah Dillon
1320,Lexie Spadafora
1321,Jackie Nimec
1322,Brooke-Lyn Murdoch
1323,Rachael Holmes
1324,Jelena Mamic
1325,Courtney McPherson
1326,Charlotte MacKenzie
1327,Stephanie Macdonald
1328,Sarah Va hooydonk
1329,Kellie Forand
1330,Danielle Marion
1331,Francesca Bellehumeur
1332,Sarah Besselink
1333,Angela Tilk
1334,Akpene Kwamie
1335,Sarah Saftich
1336,Abby Dixon
1337,Amy Cotton
1338,Andrea Priamo
1339,Nicole Barnard
1340,TORONTO TEAM
1341,J Momic
1342,R Atkinson
1343,J Stratton
1344,J Longauer
1345,D Edwards
1346,V Wallace
1347,M Laurin
1348,A Va Kampen
1349,L Bailey
1350,R Sider
1351,E Piccini
1352,S Sucharme
1353,K Chute
1354,A Garner
1355,Elizabeth Holmes
1356,Caitlin Macleod
1357,Ally Vonk
1358,Emily Wilk
1359,Kristen Osborne
1360,Julie Pavlik
1361,Chiara Pellegrino
1362,Alicia Sestili
1363,Louise Bunce
1364,Sasha Samardzija
1365,Lindsay Kondracki
1366,Kelsey Wright
1367,Victoria Heine
1368,Mackenzie Puklicz
1369,Abigail Kuun
1370,Kristine Lalonde
1371,Cheyanne Roger
1372,Jackie Koudys
1373,Nina Guzina
1374,Faatimah A
1375,Elle Hendershot
1376,Colleen Moyer
1377,Erin Mackinnon
1378,Caitlin Lennon
1379,Aleah Bridges
1380,Shonte Devernichuk
1381,Kinsley Ransom
1382,Stephanie Hunter
1383,Keegan Robinson
1384,Amy Williams
1385,Emma Vickers
1386,Hayli Hinchey
1387,Brianna Ghali
1388,Jessica Thielen
1389,Sara Simovic
1390,Erin James
1391,Larsyn Webster
1392,Zoe Dahl
1393,Kendra Lee
1394,Mariah Miller
1395,Kelsey Willoughby
1396,Claire Harvey
1397,Jenilyn Monton
1398,Mackenzie Judd
1399,Christina Posthumus
1400,Martina Allen
1401,Alicia Tan
1402,Angela Driscoll
1403,Melissa Moore
1404,Candice Duckett
1405,India Ashboth
1406,Jordan McLean
1407,Yasmene Saghir
1408,Brooke Lister
1409,Caitlin Zacharias
1410,Sidney Dobner
1411,Sara Hubenig
1412,Antoinette Miller
1413,Madeline Humbert
1414,Megan Lindquist
1415,Cathy Jordan
1416,Karson Hawgood
1417,Sydney Williams
1418,Ryan Kennedy
1419,Shenise Sigsworth
1420,Kylie Carson
1421,Ana Lomavatu
1422,Brooke Pattyn
1423,Kayla Gordon
1424,Jenna Bracken
1425,Kamila Wojciechowski
1426,Shenelle Tamminen
1427,Julia Reichert
1428,Kayla McFadden
1429,Olivia Johnson
1430,Claire Elliott
1431,Nataliia Gavryliuk
1432,Kendra Arnold
1433,Kaitlyn McDonald
1434,Hailey Kendall
1435,Kayla Wharton
1436,Carly Corrado
1437,Chantel Nicholson
1438,Kylie Pozniak
1439,Chelsey Thorne
1440,Cassandra Rerick
1441,Mavia Nijjer
1442,M. Vankoughnett
1443,Jen Bruce
1444,Emily Aase
1445,Emily Jentsch
1446,Mikaela Turik
1447,Jordan Christie
1448,Brittania Brown
1449,Kelsey Ngo
1450,Tia Ruddock
1451,Lauren Jodrey
1452,Joy Chiekwe
1453,Barbara Bitchoka
1454,Hannah Stokes
1455,Paloma Anderson
1456,Maire Burke
1457,Allie Berry
1458,Emalee Doyle
1459,Shantiera Miller
1460,Liliana Almeida
1461,Madison Munro
1462,Diedre Alexander
1463,Emma MacLean
1464,Shalyn Field
1465,Abigail MacDonald
1466,Molly Dawson
1467,Mona Frey
1468,Lindsay Taylor
1469,Rosie Stanoev
1470,Brooklynn Wright
1471,Emma Valikoski
1472,Veronica Vaickus
1473,Belinda Ndaye
1474,Kennisha-Shanice Luberisse
1475,Carolyn Smith
1476,Jennifer McTague
1477,Britney Molina
1478,Samantha Robertson
1479,Emma Taylor
1480,Alana Lawn
1481,Jamelia Clark
1482,Jane Boyle
1483,Nicole LaFleur
1484,Annika McConaghy
1485,Jane Baird
1486,Marie-Laurence Dulud
1487,M-P Duhamel-Desautel
1488,Naomi Zitt-James
1489,Noemie Hame petit
1490,Genevieve Onyeka
1491,Alex Ruscica
1492,Mara Marchizotti
1493,Joy-Celine Bermillo
1494,Ashley White
1495,Domunique Booker
1496,Aurelie d'Anjo Drouin
1497,Daphne Thouin
1498,Maria Kaperonis
1499,Salimata Diarra
1500,Claudia Emond
1501,Jane Gagne
1502,Sarah-Jane Marois
1503,Maripier Courchesne
1504,Sara Choong
1505,Marika Guerin
1506,Marie-Love Michel
1507,Caren-Carissa Tapia
1508,Stephanie Blais
1509,Alex Kiss-Rusk
1510,Bianca Marois
1511,Fanny Chiecchio
1512,Sarah Cabana
1513,Michèle Audet
1514,Quételine Célestin
1515,Alexane Anglehart
1516,Lorna Desrameaux-Simon
1517,Carmen Djssou
1518,Brittany Brown
1519,Rhaelyn Gillespie
1520,Stacie Cain
1521,Becky Dewetering
1522,Sarah Pallett
1523,Kate Harpur
1524,Marie Hacking
1525,Melissa Tatti
1526,Gerda Kurckauskaite
1527,Aryn Finley
1528,Sydney Glanville
1529,Emma O'Brien
1530,Nicole Istead
1531,Brianne Hamilton
1532,Nicole Gilmore
1533,Elizabeth Leblanc
1534,Bridget Atkinson
1535,Megan Brenkel
1536,Haley Belyk
1537,Sarah MacRae
1538,Jessica Morris
1539,Quincy Sickles-Jarvis
1540,Rebecca Morris
1541,Mozanga Ekwalanga
1542,August Ricketts
1543,Bridget O'Reilly
1544,Jacqueline Wilkinson
1545,Meghan Forestell
1546,Emily Tinnes
1547,Adriane Bruni
1548,Nicole Eccles
1549,Claire Fawcett
1550,Amanda Milanis
1551,Elisha Suderman
1552,Lauren Jamieson
1553,Melissa Pare
1554,Hilary Hanaka
1555,Alexis Spadafora
1556,Erin Burns
1557,Allyson Schweitzer
1558,Adrienne Peters
1559,Michaela Ionni
1560,Linnaea Harper
1561,Rachel Va Woezik
1562,Kelsey Balog
1563,Mackenzie Bahm
1564,Kelly Dunk
1565,Leisa Wierenga
1566,Samantha Therrien
1567,Maeve Therriault
1568,Stephanie Hunt
1569,Emma Vanderlee
1570,Sophie Bruyere
1571,Jen Stoqua
1572,Stephanie MacDonald
1573,Krista va Slingerland
1574,Julia Dostaler
1575,Ariane Lefevbre
1576,Jennifer Crowe
1577,Isabelle Dion
1578,Brittany Roberto
1579,Marianne Alarie
1580,Lauryn Friesen
1581,M Baker
1582,A Addo
1583,J Gaunt
1584,S Ducharme
1585,J Lewin
1586,Fran Smith
1587,Amy Jarvis
1588,Julia Pavlik
1589,Hilary Ferguson
1590,Maddy Horst
1591,Jayme Muir
1592,Sarah Schulz
1593,Ally Brandt
1594,Alex Va heeswyk
1595,Sam Loucks
1596,Chidera Ifearlundu
1597,Courtney VandeBovencamp
1598,Carly Steer
1599,Haley Bowie
1600,Erika Diloreto
1601,Jackline Gore
1602,Denyse Mangubat
1603,Taylor McAlpine
1604,Tess Heinricks
1605,Sydney Kumar
1606,Megan Tywoniuk
1607,Erin MacKinnon
1608,Mikaela Stanton
1609,Shayna Mathison
1610,Kylee Howard
1611,Ambrea McDonaldokoro
1612,Kira Tufts
1613,Shinelle Handzuik
1614,Anmol Mattu
1615,Emily Morales
1616,Chloe Campbell
1617,Aimee Wilson
1618,Connie Harris
1619,Courtney Kwasney
1620,Kaitlin Bracko
1621,Elizabeth Buie
1622,Karli McLachlan
1623,Allexia Barros
1624,Victoria Brown
1625,Kelly O'Hallahan
1626,Meagan Carr
1627,Kari Kubinec
1628,Kerilynn MacLennan
1629,Megan Wood
1630,Brittani Blake
1631,Paige Knull
1632,Kayla Ivicak
1633,Kelly Fagan
1634,Alex Lauber
1635,Atoosa Jalayeri
1636,Montana Kinzel
1637,Caitlin Ticzon
1638,Jayla Verney
1639,Drew Knox
1640,Tyleigha Nelson
1641,Desiree Oakley
1642,Abby Gibb
1643,Florence Jennings
1644,Cassiday Taal
1645,Britton Belyk
1646,Maya Olynyk
1647,Sascha Litchenwald
1648,Kanesha Reeves
1649,Emma Piggin
1650,Emily Vilac
1651,Michelle Bos
1652,Nathania Takyi
1653,Jamie Andrews-Stobar
1654,Jessie Brown
1655,Grace Tadrous
1656,Kristin Ford
1657,Tessa Ratzlaff
1658,Hilary Wood
1659,Diana Lee
1660,Kara Spotton
1661,Vanessa Botteselle
1662,Michaela England
1663,Haylie Gibb
1664,Rachel Knoll
1665,Jenika Bannerman
1666,Daniella Vanbergen
1667,Sara Kurath
1668,Sarah Buckingham
1669,Cassie Rerick
1670,Stacey Graham
1671,Nicole Boon
1672,Kellieanne Fluit
1673,Vasiliki Louka
1674,Hannah Pudlas
1675,Jasprit Nijjar
1676,Eleni Steriopoulou
1677,Marisa Harrington
1678,Amira Giannattasio
1679,Sherrie Errico
1680,Amy Sprangers
1681,Kristy Gallagher
1682,Lucija Golubic
1683,Samantha Donald
1684,Katie Hastings-Van
1685,Jasmine Ibrahim
1686,Shawn Pallister
1687,Payton Gomes
1688,Paige Hasting van
1689,Ellen Hatt
1690,Lauren Miller
1691,Sarah Taylor
1692,Alyson Fulton
1693,Kelsey Rice
1694,Karina Kuchta
1695,Adrianna Beck
1696,Kristen Schilz
1697,Jayda Pearson
1698,Erin O'Rourke
1699,Sophie Gaube
1700,Sarah Preston-Thomas
1701,Ashley Cain
1702,Michela Barresi
1703,Kelsey Moore
1704,Rosemary Stanoev
1705,Katherine Vande Elz
1706,Andreanne Ennis
1707,Haille Nickerson
1708,Kelsey McGrath
1709,Josie Gascoigne
1710,Shanieka Wood
1711,Chelsea Provo
1712,Marcy Robinson
1713,Holly Scott
1714,Jamie McCarron
1715,Courtney Bulman
1716,Katelyn Mangold
1717,Eva Tumwine
1718,Megan Campbell
1719,Nailah Jones
1720,Jasmine Jones
1721,Katie Donahoe
1722,Sarah Peters
1723,Victoria Barbour
1724,Julie Campbell
1725,Kendra Craswell
1726,Jane McLaughlin
1727,Kaylyn Toner
1728,Jennifer Newman
1729,Angenay Williams
1730,Edith Noblecill Varela
1731,Taylor Dennis
1732,Ashley Milhomme
1733,Maude Archambault
1734,Naomi James
1735,Noemie Hamel-Petit
1736,Alexandra Ethier
1737,Catherine Guay
1738,Charlene Pettigrew
1739,Elise Roy
1740,Shanica Baker
1741,Jessika Joly
1742,Latifah Roach
1743,Tylea Cole
1744,Erika Jacques
1745,Valerie Demeule
1746,Julie Dufresne
1747,Justine G.-Bilodeau
1748,Marie-Pier Champagne
1749,Naomi Lavallee
1750,Anne-Fred. Turcotte
1751,Sophie Boulanger
1752,Maude Blouin-Brochu
1753,Gladys Hakizimana
1754,Chiso Ufondu
1755,Carissa Tapia
1756,Geraldine Cabillo-Abante
1757,Stephanie Guinois-Cote
1758,Audreanne Jean
1759,Roxanne Douaire
1760,Alexandra Madzarevic
1761,Carmen Djossou
1762,Anne-Florence Bastien
1763,Jordan Milos
1764,Mackenzie Robinson
1765,Karly Fracalanza
1766,Marlee Ball
1767,Allie Columbus
1768,Nikita Chappell
1769,Baelie Campbell
1770,Chrissy Sirignano
1771,Adonaelle Mousambote
1772,Kristina Maione
1773,Alexandra Trivieri
1774,Cynthia Dupont-Letourneau
1775,Alicia Racine
1776,Ashley Wheeler
1777,Sarah Holmes
1778,Ivana Vujadinovic
1779,Julia Kokonis
1780,Abbey Clark
1781,Kate MacTavish
1782,Rachel Webber
1783,Maggie Murphy
1784,Lindsay Edward
1785,Shannon McKitrick
1786,Andrea Zulich
1787,Darby Heenan-va Horn
1788,Charlotte Case
1789,Emily Fisher
1790,Hannah McGurk
1791,Irena Rynkiewicz
1792,Alanna Martin
1793,Evie Streight
1794,Ally Schweitzer
1795,Shaelyn Poulin
1796,Heidi Smith
1797,Rachel Jaworowicz
1798,Jamie Soffer
1799,Samantha Rota
1800,Alexe Galipeau-Wilson
1801,Devanee Dewey
1802,Samantha Kordez
1803,Michaela Branker
1804,Emilie Lamarche
1805,Jacynthe Gratton
1806,Ariane Lefebvre
1807,Brooklynn McAlear
1808,Anne Carr
1809,Aliisa Heiskanen
1810,Megan Saftich
1811,Katharina Holt
1812,Zoe Cotton
1813,Myriam Fontaine
1814,Keyira Parkes
1815,Rahshida Atkinson
1816,Mahal D L Durantaye
1817,Sophie Cation
1818,Diedre Edwards
1819,Yanique Smith
1820,Maddy Baker
1821,Sarah Bennett
1822,Jay Gaunt
1823,Emily Piccini
1824,Carly Evans
1825,Charlotte Collyer
1826,Caitlin MacLeod
1827,Nicole Schlick
1828,Julia Curran
1829,Laura Graham
1830,Sonja Mijatovic
1831,Cassidy Crowe
1832,Tyra Blizzard
1833,Alyssa Cerino
1834,Jahnae Gyles
1835,Chout Angou
1836,Kashwanna Sampson
1837,Kaylee Anagnostopoulos
1838,Orian Amsalem
1839,Jaylin VandeBovenkamp
1840,Chidera Ifearulundu
1841,Katrina Collins-Samuels
1842,Sandra Nagowska
1843,Sijia Liu
1844,Jennah Rampersaud
1845,Anastasia Lovatsis
1846,Briana Carlyon
1847,Vanessa Wild
1848,Brooklyn Legault
1849,Mackenzie Cook
1850,Krystal Drain
1851,Logan Biccum
1852,Keisha Cox
1853,Alyssa Montgomery
1854,Olivia Berry
1855,Freya Szmidt
1856,Kelsey Lund
1857,Erin McIntosh
1858,Jenna Spruyt
1859,Gillian Griffin
1860,Lydia Strong
1861,Katie Keith
1862,Teesha Olson
1863,Malayah Bruno
1864,Danielle Fritzke
1865,Jessica Holod
1866,Lily Moradel
1867,Leah Piekema
1868,Tajzha Doman
1869,Ciara Bamford
1870,Haley England
1871,Karolina Wieczorek
1872,Alyssa Bridgeman
1873,Brielle Wise
1874,KeriLynn MacLennan
1875,Nicole Konieczny
1876,Tianna Mighty
1877,Cara Neufeld
1878,Alyssa Lucier
1879,Addison Martin
1880,Michelle Tiffany
1881,Becky Nash
1882,Michaela Kleisinger
1883,Avery Pearce
1884,Jayda Watson
1885,Christina McCusker
1886,Tefa Vilela
1887,Sabine Dukate
1888,Sascha Lichtenwald
1889,Megan Ahlstrom
1890,Kassidy Konkin
1891,Vera Crooks
1892,Leilani Carney
1893,Chelsea Hoey
1894,Madeline Neumann
1895,Alicia Unruh
1896,Mariah Perry
1897,Ashleigh Barnes
1898,Simran Grewal
1899,Breanna Cabuco
1900,Shilpa Khanna
1901,Krysten Lindquist
1902,Kiana Lalonde
1903,Jessica Hanson
1904,Chelsea Hamming
1905,Chloe Kennedy
1906,Emma Johnson
1907,Jordan Korol
1908,Hannah Friesen
1909,Robyn Aulin-Haynes
1910,Natajia McMillan
1911,Kate Head
1912,Danielle Vanbergen
1913,Taylor Claggett
1914,Katie Brink
1915,Amelia Worrell
1916,Isabelle Bourque
1917,Emily Holmes
1918,Maria Mongomo
1919,Natasha Layton
1920,Andrea Psotka
1921,Brittani Yee
1922,Morgan Roskelley
1923,Avery Snider
1924,Marissa Dheensaw
1925,Katie Langdon
1926,Renetha Burton
1927,Lena Wenke
1928,Faith Hezekiah
1929,Kaelei Knutson
1930,Haley McDonald
1931,Emily Macleod
1932,Toni Bianchini
1933,Timea Peter
1934,Kristin Schilz
1935,Mariona Calv Aubareda
1936,Karina May
1937,Ashley Jackson
1938,Robertha Charles
1939,Michele Tchiakoua
1940,Claire Hickman
1941,Charlotte Thompson
1942,Ashley Collins
1943,Graciela Diaz-Brito
1944,Breena Power
1945,Jasmine Cain
1946,Alexis Sparks
1947,Jessica Daniel
1948,Courtney Cain-Nordin
1949,Aliesja MacDonald
1950,Caroline Hrabinski
1951,Lexy Parkin
1952,Maggie Segeren
1953,Jessica Miller
1954,Sammie Amoh
1955,Katie MacIntosh
1956,Allison Reno
1957,Leah Fahey
1958,Julia Gomez-Bas
1959,Mikaela Dodig
1960,Grace Simpson
1961,Krystal Osburn
1962,Gillian Cumby
1963,Jenn Mae Ellsworth
1964,Lauren Shallow
1965,Leah Robinson
1966,Tamara Timm
1967,Karla Yepez
1968,Carolina De Santo
1969,Sydney Goode
1970,Edith Noblecilla
1971,Metchline Gabelus
1972,Eliane Potvin
1973,Eva Kuhar
1974,Tania Garcia
1975,Elizabeth Khosravi
1976,Caroline Task
1977,Marvia Dean
1978,Ashley Moss
1979,Jazlin Barker
1980,Koralie Melancon
1981,Laurie Marchand
1982,Gabrielle R.-Marcoux
1983,Mathilde Geisser
1984,Laurie Pelletier
1985,Frederique Potvin
1986,Stephanie Mondou
1987,Sarah Naderpour
1988,Ruth Tshikudi-Tshila
1989,Fredericke Laflamme
1990,Kim Lysius-Cote
1991,Andreanne Jean
1992,Eve Labissiere
1993,Manon Coquelin
1994,Annabelle Baku
1995,Alexe Dufresne
1996,Marie-Eve Mercier
1997,Clara Blachier
1998,Stephanie Labbe
1999,Karina Cole
2000,Carriera Lamoureux
2001,Jamerka Martin
2002,Ana Sofia\tRua
2003,Shannon Northey
2004,Alex Symonds
2005,Christine Sirignano
2006,Jenjen Abella
2007,Jaclyn Ronson
2008,Cynthia Dupont
2009,Karyne Jolicoeur
2010,Hanna Pryce
2011,Allyson Peek
2012,Nyasha Mombeshora
2013,Modupe Okeowo
2014,Nikki Ylagan
2015,Lily Gruber-Schulz
2016,Za'Keea Sa'edd-El
2017,Daron Mainville
2018,Kielly McDonough
2019,Kayla Deschatelets
2020,Danielle Reid
2021,Kennedi Cashmore
2022,Lara Pomerleau-Fontaine
2023,Akashia Moor Samuels
2024,Tayania Siwek-Smith
2025,Brianna Iannazzo
2026,Alex Spadaro
2027,Jessie Vasseur
2028,Jill Condron
2029,Brielle Loebach
2030,Emily Pearson
2031,Julia Hanaka
2032,Kendra Dennis
2033,Thaliyah Phillips
2034,Nakissa Koomalsingh
2035,Brooklynn McAlear-Fanus
2036,Amélie Hachey
2037,Tessa Boyd
2038,Sophia Blair-Marshal
2039,Emma Ritcey
2040,Adriana Conti
2041,Veronika Lavergne
2042,Bridget Mulholland
2043,Danielle Voit
2044,Nada Radonjic
2045,Charlotte Craig
2046,Claire Mitchell
2047,Sydney Wilson
2048,Afifa Salad
2049,Aphia Ward
2050,Breanna Hudspeth
2051,Ella Mahler
2052,Jade Codinera
2053,Sarah Gellately
2054,Megan Goar
2055,Sonia Mijatovic
2056,Kayah Clarke
2057,Bridget Sharpe
2058,Olivia Starling
2059,Jahane Gyles
2060,Mildred Okoko
2061,Chuot Angou
2062,Arianna Milani
2063,Logan Sims
2064,Emily Prevost
2065,Summer Sakaluk
2066,Khara Keane
2067,Megan MacLeod
2068,Abby Edmison
2069,Cameo Hanlon
2070,Shay Crisp
2071,Emma Kary
2072,Lauren Earl
2073,Kylie Weckend
2074,Michal Assaf
2075,Katie Upham
2076,Bobb Jo Colburn
2077,Brie Wilcox
2078,Laura Costello
2079,Reyna Crawford
2080,Maria Massue Puig
2081,Alyssa Hoveling
2082,Isabel Rattai
2083,Kathryn Hankins
2084,Jessica Bachynski
2085,Mylanda Miller
2086,Areena Lewis
2087,Kyre Thompson
2088,Ellie McCarthy
2089,Kristen Monfort-Palomino
2090,Amber Easthope
2091,Carly McHarg
2092,Kathryn Sutherland
2093,Madison Terbasket-Winser
2094,Alexandra Lauber
2095,Taylor Randall
2096,Keziah Brothers
2097,Shanelle Haliuk
2098,Lana Mackic
2099,Kyla Balfour
2100,Brittanie Parisien
2101,Maria Blanc Belver
2102,Keara McCallum
2103,Marnie Garner
2104,Marina Kehrig
2105,Erin Kehrig
2106,Kyia Giles
2107,Kaitlyn Tonita
2108,Kyanna Giles
2109,Angela Bongomin
2110,Alexi Rowden
2111,Libby Epoch
2112,Christy Fehr
2113,Brianna Fehr
2114,Summer Masikewich
2115,Kelsey Lalor
2116,Janaya Brown
2117,Amanda Purssell
2118,Danya Lincoln
2119,Audrey Rankin
2120,Juliet King
2121,Julia Marshall
2122,Grace Guderyan
2123,Teanna Bradshaw
2124,Marcie Schlick
2125,Samantha Baumgartner
2126,Ali Norris
2127,Keylyn Filewich
2128,Gabrielle Laguerta
2129,Emma Jonas
2130,Nicole Hart
2131,Jessica Zawada
2132,Victoria Jacobse
2133,Jessica Cameron
2134,Katherine Holden
2135,Veronica Kobes
2136,Alina Shakirova
2137,Issy Bourque
2138,Madison Landry
2139,Kassidy Dick
2140,Calli McMillan
2141,Aiden Kilcommons
2142,Aleah Ashlee
2143,Krysten Mullen
2144,Jasmine DeVries
2145,Paige Thomson
2146,Katie Hasting Van
2147,Augusta Kievisaite
2148,Paige Hasting Van
2149,Miranda Crawley
2150,Rachel Clouatre-Trudeau
2151,Taylor Tolliver
2152,Claire Ayotte
2153,Sarsha Cadle
2154,Ava Prosser
2155,Sarah Hiscock
2156,MacKenzee Ryan
2157,Alexus King
2158,Ariel Provo
2159,Chelsea Slawter-Wright
2160,Katelyn Scott
2161,Sammi Deakin-Sharpe
2162,Cameron Longley
2163,Jada Yeo
2164,Kendra MacKinnon
2165,Tania Tesson
2166,Claudia Fulton
2167,Kimberly Kingsbury
2168,Alexandra MacLean
2169,Bailey Black
2170,Nicole Esson
2171,Olivia Penney
2172,Lauren Fleming
2173,Reese Baxendale
2174,Annabelle Charron
2175,Layla Mahoubi
2176,Jessica Dodig
2177,Sara Bazinet
2178,Marie-Evrardine Berrouette
2179,Eve-Marie Houle
2180,Sabrina Stambouli
2181,Sabrina Lineus
2182,Aurelie D'Anjou
2183,Kim Lehoux
2184,Coralie Dumont
2185,Jessica Joly
2186,Ornella Zaatar
2187,Carrie-Ann Auger
2188,Frederique Beauchamp
2189,Kim Letang
2190,Djamila A triquet
2191,Lea Dominique
2192,Kiana Scantlebury
2193,Maggy Chabot
2194,Van Sry
2195,Charlotte Clayton
2196,Darnelle Noel
2197,Raphaelle Roy-Ash
2198,Stephanie Robichaud
2199,Audrey Methot
2200,Inga Aleksaite
2201,veronique Boivin
2202,Madison Cameron
2203,Cassandra Cushnie
2204,Farah Alfar
2205,Darryn Lindquist
2206,Sawyer Fischer
2207,Rebecca Wylie
2208,Ginny Cape
2209,Brooke Murdoch
2210,Ana Caldeir rua
2211,Miranda Smith
2212,Lauren Zonneveld
2213,Ieva Sukeviciute
2214,Kristin Gallant
2215,Stephanie Findlay
2216,Madison Reid
2217,Emma Kiesekamp
2218,Jacey Aikens
2219,Hannah Pryce
2220,Alexis Pulford-Thorpe
2221,Skyla Minaker
2222,Marija Bakoc
2223,Burke Bechard
2224,Sam Read
2225,Tiffany Reynolds
2226,Charlotte Clifford
2227,Tianna Warwick-Dawkins
2228,JosÃƒƒƒƒÃƒƒ‚Ãƒ‚Ã‚Â©e Tremblay
2229,Kendel Dunn
2230,Madison Cooper
2231,Bailey Tabin
2232,Maya Day
2233,Celina Elliott
2234,Skye Johns
2235,Sarah Gates
2236,Mia Spadafora
2237,Melody Wyslobicky
2238,Clare Sharkey
2239,Alex Verboom
2240,Kylea Galipeau-Wilson
2241,Natalie Martinez
2242,Maria Walsh
2243,Megan Elliot
2244,Ali Czich
2245,Nicole Kordez
2246,Maria Rodrigues
2247,Kaila Granholm
2248,Maia Timmons
2249,Sophia Bair-Marshall
2250,Natalie Liguori
2251,Adonaelle Mousamboté
2252,Angela Ribarich
2253,Brigitte Lefebvre-Okankwu
2254,Natalie DiMaio
2255,Julia DiMaio
2256,Michelle Istead
2257,Sophie d Goede
2258,Elise Holt
2259,Corinne Smith
2260,Christine Jurcau
2261,Sara Knowles
2262,Josipa Curic
2263,Kirsten MacLeod
2264,Beth Fleming
2265,Celeste Harrison
2266,Meghan Sharp
2267,Ann Stewart
2268,Victoria Mauricio
2269,Shekinah Kienansatuko
2270,Jill Kettlewell
2271,Claire Li
2272,Skye Barbato
2273,Deborah Kamba
2274,Nyamuoch Teny
2275,Eve Uwayesu
2276,Renee Goodman
2277,Jordan Gutt
2278,Erin Kenny
2279,Olivia Osamusali
2280,Victoria Ivey
2281,Jenneke Pilling
2282,Samantha Gucciardi
2283,Cyanna King
2284,Madison Bardoel
2285,Megan Stewart
2286,Alysha Pinck
2287,Kiley Langille
2288,Madeline Weber
2289,Lauren Golding
2290,Veronica Townsley
2291,Jenna Harpe
2292,Morgan Mudge
2293,Makenna Ledgister
2294,Gabrielle Jubinville
2295,Jessica Hartog
2296,Jada Benoit
2297,Hailey Maas
2298,Chelsea Misskey
2299,Courtney Donaldson
2300,Bobbi-Jo Colburn
2301,Liene Stalidzane
2302,Laura Grabe
2303,Kacie Bosch
2304,Millay Johnson
2305,Sandria Bolden
2306,Amy Mazutinec
2307,Ashley Bodie
2308,Darian Mahmi
2309,Hannah Gibb
2310,Mady Chamberlin
2311,Mackenzie Farmer
2312,Monika Curtis
2313,Shannon Majeau
2314,Alexis Kenyeres
2315,Dana Inglis
2316,Deidre Bartlett
2317,Jordan Blaskin
2318,Rachel Osczevski
2319,Abbey Gillette
2320,Gala Mestres
2321,Charity Marlatt
2322,Lauryn Prokop
2323,Carolina Goncalves
2324,Faith Reid
2325,Bilge Topaloglu
2326,Katriana Philipenko
2327,Kyla Shand
2328,Makayla Hoey
2329,Megan Rouault
2330,Chelsey Hoey
2331,Alley Corrado
2332,Jordon Haggerty
2333,Simrit Bindra
2334,Jenna Va Delft
2335,Jessa Needham
2336,Tessa Needham
2337,Kianna Wiens
2338,Lucy Golubic
2339,Kaitlyn Domingues
2340,Isabelle Khalifa
2341,Dayna Pearce
