player_id,NAME
1212,Jacqueline Koudys
1213,Erin Sarapnickas
1214,Ishanaa Seupersadsingh
1215,Shauney Fischer
1216,Emma Thompson
1217,Cyrielle Recoura
1218,Taylor Ross
1219,Saskia van Ginhoven
1220,Shelby Hucul
1221,Jessilyn Fairbanks
1222,Kendall Lydon
1223,Maddie Rogers
1224,Maegan Mackay
1225,A. McDonald-Okoro
1226,Brittany Boudreau
1227,Carrera Lamoureux
1228,Elsa Langill
1229,Kristie Sheils
1230,Lindsey Agnew
1231,Clarise Jennings
1232,Kiersten Craig
1233,Alyssa Van't Hof
1234,Karen Li
1235,Lauren Tolley
1236,Dani Sheen
1237,Madison Kinzel
1238,Karina Patterson
1239,Rebecca Potter
1240,Tia Majewski
1241,Krystal Drain
1242,Lisa Ivanics
1243,Evan Hudson
1244,Danica Rybachuk
1245,Hilary Annich
1246,Nikki Golding
1247,Shehana Woodland
1248,Kristen Docherty
1249,Jenelle Gieske
1250,Jordan Anstice
1251,Jordan MacLean
1252,Carrie Campbell
1253,Annalise Posein
1254,Charlotte Kot
1255,Katie Polischuk
1256,Kehlsie Crone
1257,Desarae Hogberg
1258,Kaylee Halvorson
1259,Brittany Shockey
1260,Bailey Johnson
1261,Jenna Quinton
1262,Denise Spacek
1263,Taiysa Worsfold
1264,Megan Sherwood
1265,Rebeca Fernandez
1266,Dana Clarkson
1267,Jamie Andrews Stobart
1268,Chantelle Martin
1269,Natalie Carkner
1270,Luca Schmidt
1271,Maddie Lougheed
1272,Cherub Lum
1273,Maggie Sundberg
1274,Jaime Hills
1275,Andrea Strujic
1276,Susan Thompson
1277,Jessica Jazdarehee
1278,Laura Gini
1279,Kayla Mcfadden
1280,Jaslyen Singh
1281,Jessica Collins
1282,Shayna Litman
1283,Kaitlyn Brink
1284,Jordyn Rabbitt
1285,Allison Seinen
1286,Lauren Lamont
1287,Kady Dandeneau
1288,Mercedes VanKoughnett
1289,Sarah Robin
1290,Jennifer Bruce
1291,Kellie Fluit
1292,Emily Kaehn
1293,Jasprit Nijjar
1294,Jenna Krug
1295,Ashley McGinnis
1296,Tessla Rennie
1297,Nicole Karstein
1298,Jenna Bugiardini
1299,Kristen Monasterski
1300,Chelsea McMullen
1301,Lauren Anderson
1302,Katie Waring
1303,Megan Noonan
1304,Kerri Kuzbyt
1305,Taylor Thorkelsson
1306,Rita Lelia Sibo
1307,Keesha Peterson
1308,Chanel Smith
1309,Katie Ross
1310,Miriam Franchetto
1311,Emily MacLeod
1312,Alexandra Berry
1313,Tamara Dondi
1314,Maire Burke
1315,Rasheeka Gunn
1316,Keishia Lespoir
1317,Valentina Primossi
1318,Alison Keough
1319,Yasmine Taylor
1320,Hollie MacDonald
1321,Christina Brown
1322,Carissa Poulin
1323,Ainsley MacIntyre
1324,Shaylyn Field
1325,Olamide Ojuawo
1326,Melissa Ellis
1327,Shannon Forbes
1328,Chante Clarke
1329,Sydney Stewart
1330,Lindsay taylor
1331,Brianna MacKeigan
1332,Brooklyn Wright
1333,Sydney Ezekiel
1334,Erica Gillis
1335,Molly Dawson
1336,Katrina Murrell
1337,Rachelle Coward
1338,Carlie Nugent
1339,Batoul Kababji
1340,Jessica Sundblad
1341,Nisia Minicocci
1342,Megan Thompson
1343,Mairead Dunn
1344,Kimberley Taylor
1345,Shannon Hatch
1346,Alana Lawn
1347,Colleen Daley
1348,Laura Kaye
1349,Laura Bamford-Cleland
1350,Tilley Ettinger
1351,Annika McConachy
1352,Grace Wade
1353,Hannah Currie
1354,Candace Smith
1355,Jane MacLaughlin
1356,Kiera Rigby
1357,Jessica Patenaude
1358,Elysia Drost
1359,Glendeira Smith
1360,Edith Noblecilla var
1361,Valerie Tremblay
1362,Marie-Pascale Duhame
1363,Naomie Zitt-James
1364,Jenae Grayer
1365,Kayla Prete
1366,Charlotte Jorunn Matthiessen
1367,Mara Lis Marchizotti
1368,Genevive Onyeka
1369,Ashley White
1370,Daphné Thouin
1371,Serginha Estimé
1372,Shannah Ernest
1373,Alex Tessier
1374,Genevieve Derome
1375,Catherine Belanger-P
1376,Raphaelle Cote
1377,Veronique Fortin-T.
1378,Justine Guay-Bilod.
1379,Rosemarie Rinfret-P.
1380,Josianne L-Jalbert
1381,Lisa Lefevre
1382,Cyrielle Bouvier
1383,Carolann Cloutier
1384,Elizabeth McIellan
1385,Jennifer Silver
1386,Alexandria Kiss-Rusk
1387,Claudia Riel
1388,Danielle Dimitrov
1389,Sara Cabana
1390,Lorna D.Simon
1391,Catherine Perigny
1392,Jessica Lubin
1393,Aleksandra Kancheva
1394,Karissa Kajorinne
1395,Anna Stilin
1396,Courtney White
1397,Sydney Resch
1398,Alyssa Dovigi
1399,Jenni Thompson
1400,Carlie Manners
1401,Stephanie Jennings
1402,Amanda Orr
1403,Laura Meadows
1404,Daya Bhogal
1405,Taylor McAllister
1406,Alexandra Symonds
1407,Gerda Kruckauskaite
1408,Rebecca Ralph
1409,Kira Cornelissen
1410,Stephanie Carr
1411,Marla Corney
1412,McKenzie Sigurdson
1413,Abeer Farhat
1414,Alexandra Czich
1415,Tauralee Tenn
1416,Amanda Niyonkuru
1417,Heather Lindsay
1418,Katelyn Yallin
1419,Samantha Renshaw
1420,Michelle Douglas
1421,Regan Duff
1422,Jylisa Williams
1423,Cassandra Soulias
1424,Kylee Kuchta
1425,Katelyn Andrea
1426,Jerika Baldin
1427,Blair McNaughton
1428,Essa Jacobsen
1429,Gillian Lavoie
1430,Ashley Ing
1431,Amanda Cosentino
1432,Janaye Tucker-Titanich
1433,Jaime Soffer
1434,L'Ashante Henry
1435,Lee Anna osei
1436,Nicole Morrison
1437,Alexandra Spadaro
1438,Melissa Dally
1439,Sarah Dillon
1440,Katrina Ward
1441,Lexie Spadafora
1442,Jackie Nimec
1443,Brooke-Lyn Murdoch
1444,Rachael Holmes
1445,Jelena Mamic
1446,Courtney McPherson
1447,Charlotte MacKenzie
1448,Stephanie Macdonald
1449,Sarah Van hooydonk
1450,Kellie Forand
1451,Danielle Marion
1452,Francesca Bellehumeur
1453,Sarah Besselink
1454,Akpene Kwamie
1455,Sophie Bruyere
1456,Sarah Saftich
1457,Abby Dixon
1458,Amy Cotton
1459,Andrea Priamo
1460,Nicole Barnard
1461,Julia Robertson
1462,Laura Gaskin
1463,Keneca Pingue-Giles
1464,Shannon McInerney
1465,Mariah Nunes
1466,Nicole Didomenico
1467,Tashana McDonald
1468,J Momic
1469,R Atkinson
1470,J Stratton
1471,J Longauer
1472,D Edwards
1473,V Wallace
1474,M Laurin
1475,A Van Kampen
1476,L Bailey
1477,R Sider
1478,E Piccini
1479,S Sucharme
1480,K Chute
1481,A Garner
1482,V Brathwaite
1483,Elizabeth Holmes
1484,Caitlin Macleod
1485,Ally Vonk
1486,Emily Wilk
1487,Kristen Osborne
1488,Julie Pavlik
1489,Chiara Pellegrino
1490,Alicia Sestili
1491,Louise Bunce
1492,Sasha Samardzija
1493,Lindsay Kondracki
1494,Victoria Heine
1495,Mackenzie Puklicz
1496,Abigail Kuun
1497,Kristine Lalonde
1498,Cheyanne Roger
1499,Emily Prevost
1500,Jackie Koudys
1501,Nina Guzina
1502,Faatimah A
1503,Elle Hendershot
1504,Colleen Moyer
1505,Erin Mackinnon
1506,Caitlin Lennon
1507,Aleah Bridges
1508,Shonte Devernichuk
1509,Kinsley Ransom
1510,Stephanie Hunter
1511,Keegan Robinson
1512,Amy Williams
1513,Emma Vickers
1514,Hayli Hinchey
1515,Brianna Ghali
1516,Jessica Thielen
1517,Aimee Wilson
1518,Sara Simovic
1519,Erin James
1520,Larsyn Webster
1521,Zoe Dahl
1522,Kendra Lee
1523,Mariah Miller
1524,Kelsey Willoughby
1525,Claire Harvey
1526,Jenilyn Monton
1527,Mackenzie Judd
1528,Christina Posthumus
1529,Vanessa DeVries
1530,Martina Allen
1531,Alicia Tan
1532,Angela Driscoll
1533,Melissa Moore
1534,Candice Duckett
1535,India Ashboth
1536,Jordan McLean
1537,Yasmene Saghir
1538,Brooke Lister
1539,Maya Parker
1540,Caitlin Zacharias
1541,Sidney Dobner
1542,Sara Hubenig
1543,Janine Guijt
1544,Antoinette Miller
1545,Madeline Humbert
1546,Megan Lindquist
1547,Cathy Jordan
1548,Karson Hawgood
1549,Sydney Williams
1550,Ryan Kennedy
1551,Shenise Sigsworth
1552,Kylie Carson
1553,Arielle Lavoie
1554,Ana Lomavatu
1555,Brooke Pattyn
1556,Kayla Gordon
1557,Jenna Bracken
1558,Jamie Andrews-Stobar
1559,Kamila Wojciechowski
1560,Harleen Sidhu Dulay
1561,Shenelle Tamminen
1562,Julia Reichert
1563,Kayla McFadden
1564,Olivia Johnson
1565,Claire Elliott
1566,Nataliia Gavryliuk
1567,Kendra Arnold
1568,Kaitlyn McDonald
1569,Hailey Kendall
1570,Kayla Wharton
1571,Carly Corrado
1572,Chantel Nicholson
1573,Kylie Pozniak
1574,Chelsey Thorne
1575,Cassandra Rerick
1576,Mavia Nijjer
1577,M. Vankoughnett
1578,Jen Bruce
1579,Emily Aase
1580,Emily Jentsch
1581,Mikaela Turik
1582,Jordan Christie
1583,Brittania Brown
1584,Kelsey Ngo
1585,Tia Ruddock
1586,Skylar Boulanger
1587,Lauren Jodrey
1588,Joy Chiekwe
1589,Barbara Bitchoka
1590,Hannah Stokes
1591,Paloma Anderson
1592,Allie Berry
1593,Emalee Doyle
1594,Shantiera Miller
1595,Liliana Almeida
1596,Madison Munro
1597,Hannah Brown
1598,Diedre Alexander
1599,Emma MacLean
1600,Shalyn Field
1601,Abigail MacDonald
1602,Mona Frey
1603,Lindsay Taylor
1604,Rosie Stanoev
1605,Brooklynn Wright
1606,Tianna Brown
1607,Emma Valikoski
1608,Veronica Vaickus
1609,Belinda Ndaye
1610,Kennisha-Shanice Luberisse
1611,Shanieka Wood
1612,Carolyn Smith
1613,Jennifer McTague
1614,Britney Molina
1615,Samantha Robertson
1616,Emma Taylor
1617,Jamelia Clark
1618,Delaney Montague
1619,Jane Boyle
1620,Nicole LaFleur
1621,Annika McConaghy
1622,Jane Baird
1623,Marie-Laurence Dulud
1624,M-P Duhamel-Desautel
1625,Naomi Zitt-James
1626,Noemie Hamel petit
1627,Genevieve Onyeka
1628,Alex Ruscica
1629,Mara Marchizotti
1630,Joy-Celine Bermillo
1631,Domunique Booker
1632,Catherine Guay
1633,Aurelie d'Anjou Drouin
1634,Maria Kaperonis
1635,Salimata Diarra
1636,Jessy Berbari
1637,Claudia Emond
1638,Jane Gagne
1639,Sarah-Jane Marois
1640,Maripier Courchesne
1641,Naomi Lavallee
1642,Sara Choong
1643,Marika Guerin
1644,Marie-Love Michel
1645,Caren-Carissa Tapia
1646,Stephanie Blais
1647,Bianca Marois
1648,Fanny Chiecchio
1649,Sarah Cabana
1650,Michèle Audet
1651,Quételine Célestin
1652,Alexane Anglehart
1653,Lorna Desrameaux-Simon
1654,Carmen Djssou
1655,Brittany Brown
1656,Rhaelyn Gillespie
1657,Stacie Cain
1658,Becky Dewetering
1659,Sarah Pallett
1660,Kate Harpur
1661,Marie Hacking
1662,Melissa Tatti
1663,Gerda Kurckauskaite
1664,Aryn Finley
1665,Sydney Glanville
1666,Emma O'Brien
1667,Nicole Istead
1668,Brianne Hamilton
1669,Nicole Gilmore
1670,Elizabeth Leblanc
1671,Bridget Atkinson
1672,Megan Brenkel
1673,Haley Belyk
1674,Sarah MacRae
1675,Jessica Morris
1676,Quincy Sickles-Jarvis
1677,Rebecca Morris
1678,Mozanga Ekwalanga
1679,August Ricketts
1680,Bridget O'Reilly
1681,Jacqueline Wilkinson
1682,Meghan Forestell
1683,Emily Tinnes
1684,Adriane Bruni
1685,Nicole Eccles
1686,Claire Fawcett
1687,Amanda Milanis
1688,Elisha Suderman
1689,Lauren Jamieson
1690,Melissa Pare
1691,Hilary Hanaka
1692,Alexis Spadafora
1693,Erin Burns
1694,Allyson Schweitzer
1695,Adrienne Peters
1696,Michaela Ionni
1697,Linnaea Harper
1698,Rachel Van Woezik
1699,Kelsey Balog
1700,Mackenzie Bahm
1701,Kelly Dunk
1702,Leisa Wierenga
1703,Samantha Therrien
1704,Maeve Therriault
1705,Stephanie Hunt
1706,Emma Vanderlee
1707,Shaudae Murray
1708,Jen Stoqua
1709,Stephanie MacDonald
1710,Krista van Slingerland
1711,Julia Dostaler
1712,Ariane Lefevbre
1713,Jennifer Crowe
1714,Isabelle Dion
1715,Katie Murphy
1716,Brittany Roberto
1717,Marianne Alarie
1718,Lauryn Friesen
1719,Maddie Morris
1720,Cara Tiemens
1721,Sofia Paska
1722,C'airah Gabriel-Robinson
1723,Savanna Hamilton
1724,Nicole DiDomenico
1725,Katherine Follis
1726,Alisha Glendinning
1727,M Baker
1728,A Addo
1729,J Gaunt
1730,S Ducharme
1731,J Lewin
1732,S Acolatse
1733,Fran Smith
1734,Amy Jarvis
1735,Julia Pavlik
1736,Hilary Ferguson
1737,Madison Horst
1738,Jayme Muir
1739,Sarah Schulz
1740,Ally Brandt
1741,Alex Van heeswyk
1742,Sam Loucks
1743,Pam Licata
1744,Chidera Ifearlundu
1745,Courtney VandeBovencamp
1746,Carly Steer
1747,Haley Bowie
1748,Erika Diloreto
1749,Jackline Gore
1750,Denyse Mangubat
1751,Taylor McAlpine
1752,Tess Heinricks
1753,Sydney Kumar
1754,Megan Tywoniuk
1755,Erin MacKinnon
1756,Mikaela Stanton
1757,Shayna Mathison
1758,Kylee Howard
1759,Ambrea McDonaldokoro
1760,Kira Tufts
1761,Alyssa Montgomery
1762,Shinelle Handzuik
1763,Anmol Mattu
1764,Emily Morales
1765,Chloe Campbell
1766,Kelsey Lund
1767,Connie Harris
1768,Courtney Kwasney
1769,Kaitlin Bracko
1770,Elizabeth Buie
1771,Karli McLachlan
1772,Allexia Barros
1773,Kylie Mazutinec
1774,Victoria Brown
1775,Kelly O'Hallahan
1776,Meagan Carr
1777,Kari Kubinec
1778,Kerilynn MacLennan
1779,Megan Wood
1780,Brittani Blake
1781,Paige Knull
1782,Kayla Ivicak
1783,Kelly Fagan
1784,Alex Lauber
1785,Atoosa Jalayeri
1786,Montana Kinzel
1787,Caitlin Ticzon
1788,Jayla Verney
1789,Drew Knox
1790,Tyleigha Nelson
1791,Desiree Oakley
1792,Abby Gibb
1793,Florence Jennings
1794,Cassiday Taal
1795,Britton Belyk
1796,Christina McCusker
1797,Maya Olynyk
1798,Sascha Litchenwald
1799,Vera Crooks
1800,Kanesha Reeves
1801,Emma Piggin
1802,Emily Vilac
1803,Michelle Bos
1804,Angela Clarke
1805,Nathania Takyi
1806,Jessica Brown
1807,Grace Tadrous
1808,Kristin Ford
1809,Tessa Ratzlaff Allison
1810,Hilary Wood
1811,Diana Lee
1812,Kara Spotton
1813,Vanessa Botteselle
1814,Michaela England
1815,Haylie Gibb
1816,Rachel Knoll
1817,Robyn Aulin-Haynes
1818,Jenika Bannerman
1819,Daniella Vanbergen
1820,Sara Kurath
1821,Chantal Ewert
1822,Sarah Buckingham
1823,Cassie Rerick
1824,Stacey Graham
1825,Nicole Boon
1826,Kellieanne Fluit
1827,Vasiliki Louka
1828,Hannah Pudlas
1829,Eleni Steriopoulou
1830,Marisa Harrington
1831,Amira Giannattasio
1832,Sherrie Errico
1833,Amy Sprangers
1834,Kristy Gallagher
1835,Paige Thomson
1836,Lucija Golubic
1837,Samantha Donald
1838,Katie Hastings-Van
1839,Jasmine Ibrahim
1840,Shawn Pallister
1841,Payton Gomes
1842,Paige Hastings van
1843,Ellen Hatt
1844,Lauren Miller
1845,Sarah Taylor
1846,Alyson Fulton
1847,Kelsey Rice
1848,Karina Kuchta
1849,Adrianna Beck
1850,Kristen Schilz
1851,Jayda Pearson
1852,Erin O'Rourke
1853,Sophie Gaube
1854,Sarah Preston-Thomas
1855,Ashley Cain
1856,Michela Barresi
1857,Kelsey Moore
1858,Rosemary Stanoev
1859,Katherine Vanden Elz
1860,Andreanne Ennis
1861,Haille Nickerson
1862,Kelsey McGrath
1863,Geana George
1864,Josie Gascoigne
1865,Courtney Cain-Nordin
1866,Chelsea Provo
1867,Marcy Robinson
1868,Holly Scott
1869,Jamie McCarron
1870,Courtney Bulman
1871,Kendra Smith
1872,Eva Tumwine
1873,Megan Campbell
1874,Nailah Jones
1875,Grace Simpson
1876,Jasmine Jones
1877,Katie Donahoe
1878,Sarah Peters
1879,Victoria Barbour
1880,Julie Campbell
1881,Kendra Craswell
1882,Jane McLaughlin
1883,Kaylyn Toner
1884,Jennifer Newman
1885,Angenay Williams
1886,Edith Noblecilla Varela
1887,Taylor Dennis
1888,Ashley Milhomme
1889,Maude Archambault
1890,Naomi James
1891,Noemie Hamel-Petit
1892,Alexandra Ethier
1893,Charlene Pettigrew
1894,Evelyn Verrett
1895,Elise Roy
1896,Shanica Baker
1897,Jessika Joly
1898,Latifah Roach
1899,Tylea Cole
1900,Erika Jacques
1901,Alexa Schryver
1902,Valerie Demeule
1903,Julie Dufresne
1904,Justine G.-Bilodeau
1905,Marie-Pier Champagne
1906,Anne-Fred. Turcotte
1907,Sophie Boulanger
1908,Maude Blouin-Brochu
1909,Laurie Pelletier
1910,Gladys Hakizimana
1911,Chiso Ufondu
1912,Carissa Tapia
1913,Geraldine Cabillo-Abante
1914,Stephanie Guinois-Cote
1915,Fredericke Laflamme
1916,Audreanne Jean
1917,Roxanne Douaire
1918,Alexandra Madzarevic
1919,Carmen Djossou
1920,Anne-Florence Bastien
1921,Yves-Carlette Leger
1922,Jordan Milos
1923,Mackenzie Robinson2
1924,Karly Fracalanza
1925,Marlee Ball
1926,Allie Columbus
1927,Nikita Chappell
1928,Baelie Campbell
1929,Chrissy Sirignano
1930,Adonaelle Mousambote
1931,Karly Ruetz
1932,Kristina Maione
1933,Alexandra Trivieri
1934,Cynthia Dupont-Letourneau
1935,Alicia Racine
1936,Ashley Wheeler
1937,Sarah Holmes
1938,Ivana Vujadinovic
1939,Julia Kokonis
1940,Abbey Clark
1941,Kate MacTavish
1942,Rachel Webber
1943,Maggie Murphy
1944,Lindsay Edward
1945,Shannon McKitrick
1946,Andrea Zulich
1947,Darby Heenan-van Horn
1948,Charlotte Case
1949,Mackenzie Robinson
1950,Emily Fisher
1951,Olivia Hazlett
1952,Hannah McGurk
1953,Irena Rynkiewicz
1954,Alanna Martin
1955,Cori Marshall
1956,Evie Streight
1957,Ally Schweitzer
1958,Shaelyn Poulin
1959,Heidi Smith
1960,Rachel Jaworowicz
1961,Jamie Soffer
1962,Samantha Rota
1963,Alexe Galipeau-Wilson
1964,Devanee Dewey
1965,Samantha Kordez
1966,Michaela Branker
1967,Taylor Rae Cote
1968,Emilie Lamarche
1969,Jacynthe Gratton
1970,Ariane Lefebvre
1971,Brooklynn McAlear
1972,Anne Carr
1973,Aliisa Heiskanen
1974,Megan Saftich
1975,Katharina Holt
1976,Zoe Cotton
1977,Myriam Fontaine
1978,Sarah Ghali
1979,Keyira Parkes
1980,Rahshida Atkinson
1981,Mahal De La Durantaye
1982,Sophie Cation
1983,Diedre Edwards
1984,Yanique Smith
1985,Maddy Baker
1986,Sarah Bennett
1987,Jay Gaunt
1988,Emily Piccini
1989,Carly Evans
1990,Charlotte Collyer
1991,Caitlin MacLeod
1992,Nicole Schlick
1993,Ella Mahler
1994,Julia Curran
1995,Laura Graham
1996,Sonja Mijatovic
1997,Cassidy Crowe
1998,Mandy Consentino
1999,Tyra Blizzard
2000,Alyssa Cerino
2001,Jahnae Gyles
2002,Chout Angou
2003,Kashwanna Sampson
2004,Kaylee Anagnostopoulos
2005,Orian Amsalem
2006,Jaylin VandeBovenkamp
2007,Chidera Ifearulundu
2008,Katrina Collins-Samuels
2009,Sandra Nagowska
2010,Sijia Liu
2011,Jennah Rampersaud
2012,Anastasia Lovatsis
2013,Briana Carlyon
2014,Vanessa Wild
2015,Brooklyn Legault
2016,Mackenzie Cook
2017,Marinya Marcichiw
2018,Logan Biccum
2019,Keisha Cox
2020,Desirae Peiffer
2021,Olivia Berry
2022,Freya Szmidt
2023,Erin McIntosh
2024,Jenna Spruyt
2025,Laura Costello
2026,Gillian Griffin
2027,Lydia Strong
2028,Katie Keith
2029,Teesha Olson
2030,Malayah Bruno
2031,Danielle Fritzke
2032,Jessica Holod
2033,Lily Moradel
2034,Leah Piekema
2035,Tajzha Doman
2036,Ciara Bamford
2037,Haley England
2038,Karolina Wieczorek
2039,Alyssa Bridgeman
2040,Brielle Wise
2041,KeriLynn MacLennan
2042,Nicole Konieczny
2043,Tianna Mighty
2044,Cara Neufeld
2045,Emma Thompson2
2046,Alyssa Lucier
2047,Addison Martin
2048,Tiara Licsi
2049,Michelle Tiffany
2050,Michaela Kleisinger
2051,Avery Pearce
2052,Jayda Watson
2053,Tefa Vilela
2054,Alexi Rowden
2055,Sabine Dukate
2056,Sascha Lichtenwald
2057,Megan Ahlstrom
2058,Kassidy Konkin
2059,Janaya Brown
2060,Leilani Carney
2061,Chelsea Hoey
2062,Madeline Neumann
2063,Alicia Unruh
2064,Mariah Perry
2065,Ashleigh Barnes
2066,Simran Grewal
2067,Breanna Cabuco
2068,Shilpa Khanna
2069,Krysten Lindquist
2070,Kiana Lalonde
2071,Jessica Hanson
2072,Chelsea Hamming
2073,Chloe Kennedy
2074,Emma Johnson
2075,Jordan Korol
2076,Hannah Friesen
2077,Natajia McMillan
2078,Kate Head
2079,Danielle Vanbergen
2080,Taylor Claggett
2081,Katie Brink
2082,Amelia Worrell
2083,Shayna Cameron
2084,Isabelle Bourque
2085,Emily Holmes
2086,Maria Mongomo
2087,Natasha Layton
2088,Andrea Psotka
2089,Brittani Yee
2090,Morgan Roskelley
2091,Avery Snider
2092,Marissa Dheensaw
2093,Katie Langdon
2094,Renetha Burton
2095,Lena Wenke
2096,Faith Hezekiah
2097,Kaelei Knutson
2098,Haley McDonald
2099,Emily Macleod
2100,Marika Vanden elzen
2101,Toni Bianchini
2102,Timea Peter
2103,Kristin Schilz
2104,Mariona Calvo Aubareda
2105,Karina May
2106,Ashley Jackson
2107,Robertha Charles
2108,Michele Tchiakoua
2109,Claire Hickman
2110,Charlotte Thompson
2111,Shealyn Brown
2112,Ashley Collins
2113,Graciela Diaz-Brito
2114,Breena Power
2115,Sammi Deakin-Sharpe
2116,Jasmine Cain
2117,Alexis Sparks
2118,Jessica Daniel
2119,Aliesja MacDonald
2120,Kendra MacKinnon
2121,Caroline Hrabinski
2122,Lexy Parkin
2123,Maggie Segeren
2124,Jessica Miller
2125,Sammie Amoh
2126,Katie MacIntosh
2127,Allison Reno
2128,Leah Fahey
2129,Julia Gomez-Bas
2130,Mikaela Dodig
2131,Krystal Osburn
2132,Gillian Cumby
2133,Jenna Mae Ellsworth
2134,Lauren Shallow
2135,Leah Robinson
2136,Tamara Timm
2137,Karla Yepez Villamorin
2138,Carolina Del Santo
2139,Sydney Goode
2140,Kimeshia Henry
2141,Edith Noblecilla
2142,Metchline Gabelus
2143,Eliane Potvin
2144,Eva Kuhar
2145,Tania Garcia
2146,Maeva Dinalle
2147,Elizabeth Khosravi
2148,Caroline Task
2149,Marvia Dean
2150,Ashley Moss
2151,Jazlin Barker
2152,Ladonna Lamonth
2153,Koralie Melancon
2154,Laurie Marchand
2155,Gabrielle R.-Marcoux
2156,Mathilde Geisser
2157,Oulematou Sy
2158,Frederique Potvin
2159,Stephanie Mondou
2160,Sarah Naderpour
2161,Ruth Tshikudi-Tshila
2162,Kim Lysius-Cote
2163,Andreanne Jean
2164,Eve Labissiere
2165,Manon Coquelin
2166,Annabelle Baku
2167,Alexe Dufresne
2168,Marie-Eve Mercier
2169,Clara Blachier
2170,Veronique Boivin
2171,Stephanie Labbe
2172,Karina Cole
2173,Carriera Lamoureux
2174,Jamerka Martin
2175,Rebecca Wylie
2176,Ana Sofia\tRua
2177,Shannon Northey
2178,Alex Symonds
2179,Christine Sirignano
2180,Jenjen Abella
2181,Jaclyn Ronson
2182,Cynthia Dupont
2183,Karyne Jolicoeur
2184,Hanna Pryce
2185,Allyson Peek
2186,Nyasha Mombeshora
2187,Modupe Okeowo
2188,Nikki Ylagan
2189,Lily Gruber-Schulz
2190,Za'Keea Sa'edd-El
2191,Daron Mainville
2192,Kielly McDonough
2193,Kayla Deschatelets
2194,Danielle Reid
2195,Kennedi Cashmore
2196,Lara Pomerleau-Fontaine
2197,Nicole Conlin
2198,Akashia Moore Samuels
2199,Tayania Siwek-Smith
2200,Brianna Iannazzo
2201,Alex Spadaro
2202,Jessie Vasseur
2203,Jill Condron
2204,Rachel Woodburn
2205,Brielle Loebach
2206,Emily Pearson
2207,Julia Hanaka
2208,Olivia Wilson
2209,Kendra Dennis
2210,Thaliyah Phillips
2211,Nakissa Koomalsingh
2212,Sarah Layefsky
2213,Brooklynn McAlear-Fanus
2214,Amélie Hachey
2215,Tessa Boyd
2216,Sophia Blair-Marshal
2217,Geneviéve Guay
2218,Emma Ritcey
2219,Adriana Conti
2220,Veronika Lavergne
2221,Bridget Mulholland
2222,Devisha Binns
2223,Bronwyn Williams
2224,Emma Fraser
2225,Danielle Voit
2226,Nada Radonjic
2227,Charlotte Craig
2228,Claire Mitchell
2229,Sydney Wilson
2230,Afifa Salad
2231,Aphia Ward
2232,Breanna Hudspeth
2233,Sofie Persson
2234,Jade Codinera
2235,Sarah Gellately
2236,Megan Goar
2237,Sonia Mijatovic
2238,Sarah Coulthard
2239,Kayah Clarke
2240,Bridget Sharpe
2241,Olivia Starling
2242,Jahane Gyles
2243,Mildred Okoko
2244,Chuot Angou
2245,Arianna Milani
2246,Logan Sims
2247,Summer Sakaluk
2248,Khara Keane
2249,Megan MacLeod
2250,Abby Edmison
2251,Cameo Hanlon
2252,Shay Crisp
2253,Emma Kary
2254,Lauren Earl
2255,Kylie Weckend
2256,Adrianna Proulx
2257,Michal Assaf
2258,Katie Upham
2259,Bobbi Jo Colburn
2260,Brie Wilcox
2261,Reyna Crawford
2262,Maria Massuet Puig
2263,Alyssa Hoveling
2264,Isabel Rattai
2265,Kathryn Hankins
2266,Jessica Bachynski
2267,Mylanda Miller
2268,Anna Houtman
2269,Areena Lewis
2270,Kyre Thompson
2271,Ellie McCarthy
2272,Kristen Monfort-Palomino
2273,Amber Easthope
2274,Carly McHarg
2275,Kathryn Sutherland
2276,Madison Terbasket-Winser
2277,Alexandra Lauber
2278,Taylor Randall
2279,Keziah Brothers
2280,Shanelle Haliuk
2281,Lana Mackic
2282,Kyla Balfour
2283,Brittanie Parisien
2284,Maria Blanco Belver
2285,Keara McCallum
2286,Marnie Garner
2287,Marina Kehrig
2288,Erin Kehrig
2289,Abbey Gillette
2290,Kyia Giles
2291,Kaitlyn Tonita
2292,Kyanna Giles
2293,Angela Bongomin
2294,Erin Taylor
2295,Libby Epoch
2296,Christy Fehr
2297,Brianna Fehr
2298,Summer Masikewich
2299,Kelsey Lalor
2300,Amanda Purssell
2301,Danya Lincoln
2302,Audrey Rankin
2303,Riley Oien
2304,Juliet King
2305,Julia Marshall
2306,Grace Guderyan
2307,Teanna Bradshaw
2308,Marcie Schlick
2309,Samantha Baumgartner
2310,Ali Norris
2311,Keylyn Filewich
2312,Gabrielle Laguerta
2313,Maddison Penn
2314,Emma Jonas
2315,Nicole Hart
2316,Jordyn Cullum
2317,Jessica Zawada
2318,Victoria Jacobse
2319,Jessica Cameron
2320,Katherine Holden
2321,Veronica Kobes
2322,Amanda Thompson
2323,Alina Shakirova
2324,Issy Bourque
2325,Madison Landry
2326,Kassidy Dick
2327,Preety Nijjar
2328,Calli McMillan
2329,Aiden Kilcommons
2330,Aleah Ashlee
2331,Krysten Mullen
2332,Jasmine DeVries
2333,Claire DeMug
2334,Katie Hastings Van
2335,Augusta Kievisaite
2336,Paige Hastings Van
2337,Miranda Crawley
2338,Rachel Clouatre-Trudeau
2339,Taylor Tolliver
